HotelID,Hotel Name,Date,PropSup,PropDem,PropRev,PropOcc,PropADR,PropRevPAR,CompSup,CompDem,CompRev,CompOcc,CompADR,CompRevPAR
4763,AC Hotels by Marriott Washington DC Convention Center,10/29/22,234,196,33992,83.76%,173.4285714,145.2649573,1311,1196,250531,91.23%,209.4740803,191.0991609
4763,AC Hotels by Marriott Washington DC Convention Center,10/30/22,234,74,11736,31.62%,158.5945946,50.15384615,1311,595,106198,45.39%,178.4840336,81.00533944
4763,AC Hotels by Marriott Washington DC Convention Center,10/31/22,234,69,15484,29.49%,224.4057971,66.17094017,1311,679,121328,51.79%,178.6863034,92.54614798
4763,AC Hotels by Marriott Washington DC Convention Center,11/1/22,234,152,31015,64.96%,204.0460526,132.542735,1311,873,180548,66.59%,206.8132875,137.7177727
4763,AC Hotels by Marriott Washington DC Convention Center,11/2/22,234,193,42265,82.48%,218.9896373,180.6196581,1311,972,218700,74.14%,225,166.819222
4763,AC Hotels by Marriott Washington DC Convention Center,11/3/22,234,228,59259,97.44%,259.9078947,253.2435897,1311,1043,250733,79.56%,240.3959732,191.2532418
4763,AC Hotels by Marriott Washington DC Convention Center,11/4/22,234,228,60730,97.44%,266.3596491,259.5299145,1311,1169,308001,89.17%,263.4739093,234.9359268
4763,AC Hotels by Marriott Washington DC Convention Center,11/5/22,234,230,64192,98.29%,279.0956522,274.3247863,1311,1202,316882,91.69%,263.6289517,241.7101449
4763,AC Hotels by Marriott Washington DC Convention Center,11/6/22,234,223,60547,95.30%,271.5112108,258.7478632,1311,1031,266663,78.64%,258.6450048,203.4042715
4763,AC Hotels by Marriott Washington DC Convention Center,11/7/22,234,218,60565,93.16%,277.8211009,258.8247863,1311,998,243859,76.13%,244.3476954,186.0099161
4763,AC Hotels by Marriott Washington DC Convention Center,11/8/22,234,193,45583,82.48%,236.1813472,194.7991453,1311,860,177364,65.60%,206.2372093,135.2890923
4763,AC Hotels by Marriott Washington DC Convention Center,11/9/22,234,201,46976,85.90%,233.7114428,200.7521368,1311,939,195070,71.63%,207.742279,148.7948131
4763,AC Hotels by Marriott Washington DC Convention Center,11/10/22,234,174,30106,74.36%,173.0229885,128.6581197,1311,957,182367,73.00%,190.5611285,139.1052632
4763,AC Hotels by Marriott Washington DC Convention Center,11/11/22,234,213,42415,91.03%,199.1314554,181.2606838,1311,1160,217951,88.48%,187.8887931,166.2479024
4763,AC Hotels by Marriott Washington DC Convention Center,11/12/22,234,209,42284,89.32%,202.3157895,180.7008547,1311,1133,207104,86.42%,182.7925861,157.9740656
4763,AC Hotels by Marriott Washington DC Convention Center,11/13/22,234,146,25860,62.39%,177.1232877,110.5128205,1311,759,129701,57.90%,170.884058,98.93287567
4763,AC Hotels by Marriott Washington DC Convention Center,11/14/22,234,210,49343,89.74%,234.9666667,210.8675214,1311,956,198078,72.92%,207.1945607,151.0892449
4763,AC Hotels by Marriott Washington DC Convention Center,11/15/22,234,229,68315,97.86%,298.3187773,291.9444444,1311,1238,322164,94.43%,260.2294023,245.7391304
4763,AC Hotels by Marriott Washington DC Convention Center,11/16/22,234,231,65396,98.72%,283.0995671,279.4700855,1311,1240,315190,94.58%,254.1854839,240.4195271
4763,AC Hotels by Marriott Washington DC Convention Center,11/17/22,234,226,62984,96.58%,278.6902655,269.1623932,1311,1113,263711,84.90%,236.9371069,201.1525553
4763,AC Hotels by Marriott Washington DC Convention Center,11/18/22,234,203,44233,86.75%,217.8965517,189.0299145,1311,1050,212129,80.09%,202.027619,161.8070175
4763,AC Hotels by Marriott Washington DC Convention Center,11/19/22,234,160,25316,68.38%,158.225,108.1880342,1311,955,158608,72.85%,166.0816754,120.9824561
4763,AC Hotels by Marriott Washington DC Convention Center,11/20/22,234,72,8382,30.77%,116.4166667,35.82051282,1311,582,72043,44.39%,123.7852234,54.95270786
4763,AC Hotels by Marriott Washington DC Convention Center,11/21/22,234,83,10428,35.47%,125.6385542,44.56410256,1311,603,71102,46.00%,117.9137645,54.23493516
4763,AC Hotels by Marriott Washington DC Convention Center,11/22/22,234,95,11751,40.60%,123.6947368,50.21794872,1311,669,76626,51.03%,114.5381166,58.44851259
4763,AC Hotels by Marriott Washington DC Convention Center,11/23/22,234,143,15801,61.11%,110.4965035,67.52564103,1311,797,95618,60.79%,119.9723965,72.935164
4763,AC Hotels by Marriott Washington DC Convention Center,11/24/22,234,136,16915,58.12%,124.375,72.28632479,1311,916,111520,69.87%,121.7467249,85.064836
4763,AC Hotels by Marriott Washington DC Convention Center,11/25/22,234,170,21686,72.65%,127.5647059,92.67521368,1311,1007,125135,76.81%,124.265144,95.45003814
4763,AC Hotels by Marriott Washington DC Convention Center,11/26/22,234,150,19643,64.10%,130.9533333,83.94444444,1311,948,115035,72.31%,121.3449367,87.74599542
4763,AC Hotels by Marriott Washington DC Convention Center,11/27/22,234,88,9514,37.61%,108.1136364,40.65811966,1311,455,57140,34.71%,125.5824176,43.58504958
4763,AC Hotels by Marriott Washington DC Convention Center,11/28/22,234,125,23300,53.42%,186.4,99.57264957,1311,564,101422,43.02%,179.8262411,77.36231884
4763,AC Hotels by Marriott Washington DC Convention Center,11/29/22,234,204,41040,87.18%,201.1764706,175.3846154,1311,706,135824,53.85%,192.3852691,103.6033562
4763,AC Hotels by Marriott Washington DC Convention Center,11/30/22,234,224,44657,95.73%,199.3616071,190.8418803,1311,715,119624,54.54%,167.3062937,91.24637681
4763,AC Hotels by Marriott Washington DC Convention Center,12/1/22,234,135,23278,57.69%,172.4296296,99.47863248,1311,606,111928,46.22%,184.69967,85.37604882
4763,AC Hotels by Marriott Washington DC Convention Center,12/2/22,234,179,30850,76.50%,172.3463687,131.8376068,1311,947,174522,72.24%,184.2893347,133.1212815
4763,AC Hotels by Marriott Washington DC Convention Center,12/3/22,234,202,41572,86.33%,205.8019802,177.6581197,1311,1108,211844,84.52%,191.1949458,161.5896262
4763,AC Hotels by Marriott Washington DC Convention Center,12/4/22,234,200,45857,85.47%,229.285,195.9700855,1311,967,205617,73.76%,212.6339193,156.8398169
4763,AC Hotels by Marriott Washington DC Convention Center,12/5/22,234,230,62162,98.29%,270.2695652,265.6495726,1311,1177,278505,89.78%,236.6227698,212.4370709
4763,AC Hotels by Marriott Washington DC Convention Center,12/6/22,234,228,63298,97.44%,277.622807,270.5042735,1311,1241,342615,94.66%,276.0797744,261.3386728
4763,AC Hotels by Marriott Washington DC Convention Center,12/7/22,234,233,55775,99.57%,239.3776824,238.3547009,1311,1059,220286,80.78%,208.01322,168.0289855
4763,AC Hotels by Marriott Washington DC Convention Center,12/8/22,234,231,45503,98.72%,196.982684,194.457265,1311,946,171400,72.16%,181.1839323,130.7398932
4763,AC Hotels by Marriott Washington DC Convention Center,12/9/22,234,199,31468,85.04%,158.1306533,134.4786325,1311,959,151053,73.15%,157.5109489,115.2196796
4763,AC Hotels by Marriott Washington DC Convention Center,12/10/22,234,174,24143,74.36%,138.7528736,103.1752137,1311,1131,178099,86.27%,157.4703802,135.849733
4763,AC Hotels by Marriott Washington DC Convention Center,12/11/22,234,147,26623,62.82%,181.1088435,113.7735043,1311,886,153412,67.58%,173.1512415,117.0190694
4763,AC Hotels by Marriott Washington DC Convention Center,12/12/22,234,231,52051,98.72%,225.3290043,222.4401709,1311,1115,225302,85.05%,202.064574,171.8550725
4763,AC Hotels by Marriott Washington DC Convention Center,12/13/22,234,230,52973,98.29%,230.3173913,226.3803419,1311,1124,242758,85.74%,215.9768683,185.1700992
4763,AC Hotels by Marriott Washington DC Convention Center,12/14/22,234,201,43772,85.90%,217.7711443,187.0598291,1311,853,155616,65.07%,182.4337632,118.7002288
4763,AC Hotels by Marriott Washington DC Convention Center,12/15/22,234,191,30210,81.62%,158.1675393,129.1025641,1311,825,137673,62.93%,166.8763636,105.01373
4763,AC Hotels by Marriott Washington DC Convention Center,12/16/22,234,186,24251,79.49%,130.3817204,103.6367521,1311,852,113899,64.99%,133.6842723,86.87948131
4763,AC Hotels by Marriott Washington DC Convention Center,12/17/22,234,199,28241,85.04%,141.9145729,120.6880342,1311,1120,150143,85.43%,134.05625,114.525553
4763,AC Hotels by Marriott Washington DC Convention Center,12/18/22,234,120,14348,51.28%,119.5666667,61.31623932,1311,658,79341,50.19%,120.5790274,60.5194508
4763,AC Hotels by Marriott Washington DC Convention Center,12/19/22,234,97,10683,41.45%,110.1340206,45.65384615,1311,605,71483,46.15%,118.153719,54.52555301
4763,AC Hotels by Marriott Washington DC Convention Center,12/20/22,234,78,8720,33.33%,111.7948718,37.26495726,1311,605,70139,46.15%,115.9322314,53.50038139
4763,AC Hotels by Marriott Washington DC Convention Center,12/21/22,234,73,8404,31.20%,115.1232877,35.91452991,1311,592,69521,45.16%,117.4341216,53.02898551
4763,AC Hotels by Marriott Washington DC Convention Center,12/22/22,234,96,10678,41.03%,111.2291667,45.63247863,1311,577,67308,44.01%,116.6516464,51.3409611
4763,AC Hotels by Marriott Washington DC Convention Center,12/23/22,234,109,11915,46.58%,109.3119266,50.91880342,1311,626,72056,47.75%,115.1054313,54.96262395
4763,AC Hotels by Marriott Washington DC Convention Center,12/24/22,234,84,10022,35.90%,119.3095238,42.82905983,1311,526,57398,40.12%,109.121673,43.78184592
4763,AC Hotels by Marriott Washington DC Convention Center,12/25/22,234,101,11356,43.16%,112.4356436,48.52991453,1311,603,66777,46.00%,110.7412935,50.93592677
4763,AC Hotels by Marriott Washington DC Convention Center,12/26/22,234,128,14713,54.70%,114.9453125,62.87606838,1311,802,98806,61.18%,123.1995012,75.3668955
4763,AC Hotels by Marriott Washington DC Convention Center,12/27/22,234,170,21085,72.65%,124.0294118,90.10683761,1311,942,120643,71.85%,128.0711253,92.02364607
4763,AC Hotels by Marriott Washington DC Convention Center,12/28/22,234,152,19386,64.96%,127.5394737,82.84615385,1311,964,127135,73.53%,131.8827801,96.97559115
4763,AC Hotels by Marriott Washington DC Convention Center,12/29/22,234,156,18187,66.67%,116.5833333,77.72222222,1311,1017,135310,77.57%,133.0481809,103.2112891
4763,AC Hotels by Marriott Washington DC Convention Center,12/30/22,234,126,16588,53.85%,131.6507937,70.88888889,1311,949,138637,72.39%,146.0874605,105.7490465
4763,AC Hotels by Marriott Washington DC Convention Center,12/31/22,234,185,27680,79.06%,149.6216216,118.2905983,1311,1155,216380,88.10%,187.3419913,165.0495805
4763,AC Hotels by Marriott Washington DC Convention Center,1/1/23,234,92,10885,39.32%,118.3152174,46.51709402,1311,572,75692,43.63%,132.3286713,57.73607933
4763,AC Hotels by Marriott Washington DC Convention Center,1/2/23,234,77,9555,32.91%,124.0909091,40.83333333,1311,352,46133,26.85%,131.0596591,35.18916857
4763,AC Hotels by Marriott Washington DC Convention Center,1/3/23,234,112,15495,47.86%,138.3482143,66.21794872,1311,353,47949,26.93%,135.8328612,36.57437071
4763,AC Hotels by Marriott Washington DC Convention Center,1/4/23,234,88,12440,37.61%,141.3636364,53.16239316,1311,338,42956,25.78%,127.0887574,32.76582761
4763,AC Hotels by Marriott Washington DC Convention Center,1/5/23,234,81,11057,34.62%,136.5061728,47.25213675,1311,312,40558,23.80%,129.9935897,30.93668955
4763,AC Hotels by Marriott Washington DC Convention Center,1/6/23,234,122,16204,52.14%,132.8196721,69.24786325,1311,582,84224,44.39%,144.7147766,64.24408848
4763,AC Hotels by Marriott Washington DC Convention Center,1/7/23,234,222,42924,94.87%,193.3513514,183.4358974,1311,1161,212667,88.56%,183.1757106,162.2173913
4763,AC Hotels by Marriott Washington DC Convention Center,1/8/23,234,199,47656,85.04%,239.4773869,203.6581197,1311,1145,224110,87.34%,195.7292576,170.9458429
4763,AC Hotels by Marriott Washington DC Convention Center,1/9/23,234,232,58525,99.15%,252.262931,250.1068376,1311,1185,244303,90.39%,206.1628692,186.3485889
4763,AC Hotels by Marriott Washington DC Convention Center,1/10/23,234,233,62853,99.57%,269.7553648,268.6025641,1311,1161,241227,88.56%,207.7751938,184.0022883
4763,AC Hotels by Marriott Washington DC Convention Center,1/11/23,234,229,51236,97.86%,223.7379913,218.957265,1311,953,166739,72.69%,174.9622246,127.1845919
4763,AC Hotels by Marriott Washington DC Convention Center,1/12/23,234,143,23767,61.11%,166.2027972,101.5683761,1311,659,104406,50.27%,158.430956,79.63844394
4763,AC Hotels by Marriott Washington DC Convention Center,1/13/23,234,146,19147,62.39%,131.1438356,81.82478632,1311,806,117119,61.48%,145.308933,89.33562166
4763,AC Hotels by Marriott Washington DC Convention Center,1/14/23,234,195,28388,83.33%,145.5794872,121.3162393,1311,1010,149966,77.04%,148.4811881,114.3905416
4763,AC Hotels by Marriott Washington DC Convention Center,1/15/23,234,106,14506,45.30%,136.8490566,61.99145299,1311,559,77871,42.64%,139.3041145,59.39816934
4763,AC Hotels by Marriott Washington DC Convention Center,1/16/23,234,103,16761,44.02%,162.7281553,71.62820513,1311,421,68277,32.11%,162.1781473,52.08009153
4763,AC Hotels by Marriott Washington DC Convention Center,1/17/23,234,184,38505,78.63%,209.2663043,164.5512821,1311,669,127597,51.03%,190.7279522,97.3279939
4763,AC Hotels by Marriott Washington DC Convention Center,1/18/23,234,199,42368,85.04%,212.9045226,181.0598291,1311,823,156131,62.78%,189.709599,119.0930587
4763,AC Hotels by Marriott Washington DC Convention Center,1/19/23,234,135,25098,57.69%,185.9111111,107.2564103,1311,994,180401,75.82%,181.4899396,137.6056445
4763,AC Hotels by Marriott Washington DC Convention Center,1/20/23,234,117,17644,50.00%,150.8034188,75.4017094,1311,824,126977,62.85%,154.098301,96.85507246
4763,AC Hotels by Marriott Washington DC Convention Center,1/21/23,234,156,22672,66.67%,145.3333333,96.88888889,1311,840,126329,64.07%,150.3916667,96.36079329
4763,AC Hotels by Marriott Washington DC Convention Center,1/22/23,234,143,23733,61.11%,165.965035,101.4230769,1311,650,108136,49.58%,166.3630769,82.48360031
4763,AC Hotels by Marriott Washington DC Convention Center,1/23/23,234,177,37954,75.64%,214.4293785,162.1965812,1311,830,156588,63.31%,188.660241,119.4416476
4763,AC Hotels by Marriott Washington DC Convention Center,1/24/23,234,231,54957,98.72%,237.9090909,234.8589744,1311,944,184625,72.01%,195.5773305,140.8276125
4763,AC Hotels by Marriott Washington DC Convention Center,1/25/23,234,226,53824,96.58%,238.159292,230.017094,1311,1011,190898,77.12%,188.8209693,145.6125095
4763,AC Hotels by Marriott Washington DC Convention Center,1/26/23,234,178,32678,76.07%,183.5842697,139.6495726,1311,1002,180904,76.43%,180.5429142,137.9893211
4763,AC Hotels by Marriott Washington DC Convention Center,1/27/23,234,119,16510,50.86%,138.7394958,70.55555556,1311,719,104658,54.84%,145.5605007,79.83066362
4763,AC Hotels by Marriott Washington DC Convention Center,1/28/23,234,137,19292,58.55%,140.8175182,82.44444444,1311,744,105363,56.75%,141.6169355,80.36842105
4763,AC Hotels by Marriott Washington DC Convention Center,1/29/23,234,79,12499,33.76%,158.2151899,53.41452991,1311,429,61531,32.72%,143.4289044,46.93440122
4763,AC Hotels by Marriott Washington DC Convention Center,1/30/23,234,161,31378,68.80%,194.8944099,134.0940171,1311,519,85358,39.59%,164.4662813,65.10907704
4763,AC Hotels by Marriott Washington DC Convention Center,1/31/23,234,191,43635,81.62%,228.4554974,186.474359,1311,560,91325,42.72%,163.0803571,69.66056445
4763,AC Hotels by Marriott Washington DC Convention Center,2/1/23,234,187,38403,79.92%,205.3636364,164.1153846,1311,540,97185,41.19%,179.9722222,74.13043478
4763,AC Hotels by Marriott Washington DC Convention Center,2/2/23,234,168,31572,71.80%,187.9285714,134.9230769,1311,494,87644,37.68%,177.417004,66.85278413
4763,AC Hotels by Marriott Washington DC Convention Center,2/3/23,234,118,17070,50.43%,144.6610169,72.94871795,1311,688,103517,52.48%,150.4607558,78.96033562
4763,AC Hotels by Marriott Washington DC Convention Center,2/4/23,234,130,17946,55.56%,138.0461538,76.69230769,1311,806,122705,61.48%,152.2394541,93.59649123
4763,AC Hotels by Marriott Washington DC Convention Center,2/5/23,234,113,20460,48.29%,181.0619469,87.43589744,1311,541,93841,41.27%,173.4584104,71.57971014
4763,AC Hotels by Marriott Washington DC Convention Center,2/6/23,234,222,53694,94.87%,241.8648649,229.4615385,1311,1032,209510,78.72%,203.0135659,159.8093059
4763,AC Hotels by Marriott Washington DC Convention Center,2/7/23,234,231,62703,98.72%,271.4415584,267.9615385,1311,1127,233315,85.97%,207.0230701,177.9672006
4763,AC Hotels by Marriott Washington DC Convention Center,2/8/23,234,232,58759,99.15%,253.2715517,251.1068376,1311,1103,211059,84.13%,191.3499547,160.9908467
4763,AC Hotels by Marriott Washington DC Convention Center,2/9/23,234,177,34905,75.64%,197.2033898,149.1666667,1311,828,146932,63.16%,177.4541063,112.0762777
4763,AC Hotels by Marriott Washington DC Convention Center,2/10/23,234,173,29056,73.93%,167.9537572,124.1709402,1311,884,133195,67.43%,150.6730769,101.5980168
4763,AC Hotels by Marriott Washington DC Convention Center,2/11/23,234,178,31365,76.07%,176.2078652,134.0384615,1311,1097,173429,83.68%,158.0938924,132.2875667
4763,AC Hotels by Marriott Washington DC Convention Center,2/12/23,234,133,23353,56.84%,175.5864662,99.7991453,1311,775,127372,59.12%,164.3509677,97.15636918
4763,AC Hotels by Marriott Washington DC Convention Center,2/13/23,234,151,27136,64.53%,179.7086093,115.965812,1311,781,139494,59.57%,178.609475,106.402746
4763,AC Hotels by Marriott Washington DC Convention Center,2/14/23,234,137,25727,58.55%,187.7883212,109.9444444,1311,795,142628,60.64%,179.4062893,108.7932876
4763,AC Hotels by Marriott Washington DC Convention Center,2/15/23,234,133,23382,56.84%,175.8045113,99.92307692,1311,784,146381,59.80%,186.7104592,111.6559878
4763,AC Hotels by Marriott Washington DC Convention Center,2/16/23,234,107,17844,45.73%,166.7663551,76.25641026,1311,690,122728,52.63%,177.8666667,93.61403509
4763,AC Hotels by Marriott Washington DC Convention Center,2/17/23,234,192,33789,82.05%,175.984375,144.3974359,1311,1118,231133,85.28%,206.7379249,176.3028223
4763,AC Hotels by Marriott Washington DC Convention Center,2/18/23,234,231,63256,98.72%,273.8354978,270.3247863,1311,1223,271153,93.29%,221.7113655,206.8291381
4763,AC Hotels by Marriott Washington DC Convention Center,2/19/23,234,207,42748,88.46%,206.5120773,182.6837607,1311,1193,252546,91.00%,211.6898575,192.6361556
4763,AC Hotels by Marriott Washington DC Convention Center,2/20/23,234,78,12839,33.33%,164.6025641,54.86752137,1311,705,120192,53.78%,170.4851064,91.67963387
4763,AC Hotels by Marriott Washington DC Convention Center,2/21/23,234,154,27974,65.81%,181.6493506,119.5470085,1311,805,138311,61.40%,171.8149068,105.5003814
4763,AC Hotels by Marriott Washington DC Convention Center,2/22/23,234,174,32019,74.36%,184.0172414,136.8333333,1311,865,153128,65.98%,177.0265896,116.8024409
4763,AC Hotels by Marriott Washington DC Convention Center,2/23/23,234,154,26226,65.81%,170.2987013,112.0769231,1311,893,148160,68.12%,165.912654,113.0129672
4763,AC Hotels by Marriott Washington DC Convention Center,2/24/23,234,143,22403,61.11%,156.6643357,95.73931624,1311,969,171613,73.91%,177.1031992,130.9023646
4763,AC Hotels by Marriott Washington DC Convention Center,2/25/23,234,173,34788,73.93%,201.0867052,148.6666667,1311,1016,217625,77.50%,214.1978346,165.9992372
4763,AC Hotels by Marriott Washington DC Convention Center,2/26/23,234,200,65999,85.47%,329.995,282.0470085,1311,1024,294404,78.11%,287.5039063,224.5644546
4763,AC Hotels by Marriott Washington DC Convention Center,2/27/23,234,233,88302,99.57%,378.9785408,377.3589744,1311,1201,362757,91.61%,302.0457952,276.7025172
4763,AC Hotels by Marriott Washington DC Convention Center,2/28/23,234,231,96482,98.72%,417.6709957,412.3162393,1311,1185,370393,90.39%,312.5679325,282.5270786
4763,AC Hotels by Marriott Washington DC Convention Center,3/1/23,234,209,63975,89.32%,306.1004785,273.3974359,1311,988,288284,75.36%,291.7854251,219.8962624
4763,AC Hotels by Marriott Washington DC Convention Center,3/2/23,234,180,36632,76.92%,203.5111111,156.5470085,1311,718,163763,54.77%,228.0821727,124.914569
4763,AC Hotels by Marriott Washington DC Convention Center,3/3/23,234,161,29635,68.80%,184.068323,126.6452991,1311,816,140218,62.24%,171.8357843,106.9549962
4763,AC Hotels by Marriott Washington DC Convention Center,3/4/23,234,195,34316,83.33%,175.9794872,146.6495726,1311,1016,178255,77.50%,175.4478346,135.9687262
4763,AC Hotels by Marriott Washington DC Convention Center,3/5/23,234,151,31816,64.53%,210.7019868,135.965812,1311,735,145655,56.06%,198.170068,111.1022121
4763,AC Hotels by Marriott Washington DC Convention Center,3/6/23,234,230,67960,98.29%,295.4782609,290.4273504,1311,942,222366,71.85%,236.0573248,169.6155606
4763,AC Hotels by Marriott Washington DC Convention Center,3/7/23,234,233,75965,99.57%,326.0300429,324.6367521,1311,1147,339335,87.49%,295.8456844,258.8367658
4763,AC Hotels by Marriott Washington DC Convention Center,3/8/23,234,229,70820,97.86%,309.2576419,302.6495726,1311,1111,339586,84.74%,305.6579658,259.0282227
4763,AC Hotels by Marriott Washington DC Convention Center,3/9/23,234,200,59587,85.47%,297.935,254.6452991,1311,974,268804,74.29%,275.9794661,205.037376
4763,AC Hotels by Marriott Washington DC Convention Center,3/10/23,234,189,33499,80.77%,177.2433862,143.1581197,1311,1022,202730,77.96%,198.3659491,154.6376812
4763,AC Hotels by Marriott Washington DC Convention Center,3/11/23,234,181,28038,77.35%,154.9060773,119.8205128,1311,1192,221077,90.92%,185.4672819,168.6323417
4763,AC Hotels by Marriott Washington DC Convention Center,3/12/23,234,185,38953,79.06%,210.5567568,166.465812,1311,839,201703,64.00%,240.40882,153.8543097
4763,AC Hotels by Marriott Washington DC Convention Center,3/13/23,234,234,91621,100.00%,391.542735,391.542735,1311,1213,387980,92.53%,319.8516076,295.942029
4763,AC Hotels by Marriott Washington DC Convention Center,3/14/23,234,229,88252,97.86%,385.3799127,377.1452991,1311,1246,407627,95.04%,327.1484751,310.928299
4763,AC Hotels by Marriott Washington DC Convention Center,3/15/23,234,231,82200,98.72%,355.8441558,351.2820513,1311,1192,380243,90.92%,318.9958054,290.0404272
4763,AC Hotels by Marriott Washington DC Convention Center,3/16/23,234,189,45609,80.77%,241.3174603,194.9102564,1311,985,246097,75.13%,249.8446701,187.7170099
4763,AC Hotels by Marriott Washington DC Convention Center,3/17/23,234,194,34013,82.91%,175.3247423,145.3547009,1311,1120,237045,85.43%,211.6473214,180.812357
4763,AC Hotels by Marriott Washington DC Convention Center,3/18/23,234,215,49773,91.88%,231.5023256,212.7051282,1311,1156,242736,88.18%,209.9792388,185.1533181
4763,AC Hotels by Marriott Washington DC Convention Center,3/19/23,234,143,29497,61.11%,206.2727273,126.0555556,1311,772,156809,58.89%,203.1204663,119.6102212
4763,AC Hotels by Marriott Washington DC Convention Center,3/20/23,234,221,67156,94.44%,303.8733032,286.991453,1311,979,245075,74.68%,250.3319714,186.9374523
4763,AC Hotels by Marriott Washington DC Convention Center,3/21/23,234,225,73478,96.15%,326.5688889,314.008547,1311,1136,308336,86.65%,271.4225352,235.1914569
4763,AC Hotels by Marriott Washington DC Convention Center,3/22/23,234,192,50913,82.05%,265.171875,217.5769231,1311,1134,303395,86.50%,267.5440917,231.4225782
4763,AC Hotels by Marriott Washington DC Convention Center,3/23/23,234,207,54313,88.46%,262.3816425,232.1068376,1311,1128,274871,86.04%,243.6799645,209.6651411
4763,AC Hotels by Marriott Washington DC Convention Center,3/24/23,234,212,55675,90.60%,262.6179245,237.9273504,1311,1156,285203,88.18%,246.7153979,217.546148
4763,AC Hotels by Marriott Washington DC Convention Center,3/25/23,234,226,69415,96.58%,307.1460177,296.6452991,1311,1246,324694,95.04%,260.5890851,247.668955
4763,AC Hotels by Marriott Washington DC Convention Center,3/26/23,234,192,48895,82.05%,254.6614583,208.9529915,1311,1055,283056,80.47%,268.2995261,215.9084668
4763,AC Hotels by Marriott Washington DC Convention Center,3/27/23,234,232,86102,99.15%,371.1293103,367.957265,1311,1258,421490,95.96%,335.0476948,321.5026697
4763,AC Hotels by Marriott Washington DC Convention Center,3/28/23,234,230,93407,98.29%,406.1173913,399.1752137,1311,1266,441327,96.57%,348.5995261,336.6338673
4763,AC Hotels by Marriott Washington DC Convention Center,3/29/23,234,231,91267,98.72%,395.0952381,390.0299145,1311,1195,366132,91.15%,306.3866109,279.2768879
4763,AC Hotels by Marriott Washington DC Convention Center,3/30/23,234,234,74418,100.00%,318.025641,318.025641,1311,1077,286146,82.15%,265.6880223,218.2654462
4763,AC Hotels by Marriott Washington DC Convention Center,3/31/23,234,228,66273,97.44%,290.6710526,283.2179487,1311,1174,286614,89.55%,244.1345826,218.6224256
4763,AC Hotels by Marriott Washington DC Convention Center,4/1/23,234,233,72907,99.57%,312.9055794,311.5683761,1311,1245,332372,94.97%,266.9654618,253.525553
4763,AC Hotels by Marriott Washington DC Convention Center,4/2/23,234,181,45707,77.35%,252.5248619,195.3290598,1311,1066,286649,81.31%,268.9015009,218.6491228
4763,AC Hotels by Marriott Washington DC Convention Center,4/3/23,234,234,100804,100.00%,430.7863248,430.7863248,1311,1228,403433,93.67%,328.5285016,307.7292143
4763,AC Hotels by Marriott Washington DC Convention Center,4/4/23,234,234,101372,100.00%,433.2136752,433.2136752,1311,1239,424253,94.51%,342.4156578,323.6102212
4763,AC Hotels by Marriott Washington DC Convention Center,4/5/23,234,208,72189,88.89%,347.0625,308.5,1311,1126,296791,85.89%,263.579929,226.3852021
4763,AC Hotels by Marriott Washington DC Convention Center,4/6/23,234,194,39335,82.91%,202.757732,168.0982906,1311,1109,244679,84.59%,220.6302976,186.6353928
4763,AC Hotels by Marriott Washington DC Convention Center,4/7/23,234,200,43891,85.47%,219.455,187.5683761,1311,1209,269213,92.22%,222.6741108,205.3493516
4763,AC Hotels by Marriott Washington DC Convention Center,4/8/23,234,210,51105,89.74%,243.3571429,218.3974359,1311,1156,252316,88.18%,218.266436,192.460717
4763,AC Hotels by Marriott Washington DC Convention Center,4/9/23,234,148,25543,63.25%,172.5878378,109.1581197,1311,784,168712,59.80%,215.1938776,128.68955
4763,AC Hotels by Marriott Washington DC Convention Center,4/10/23,234,211,56997,90.17%,270.1279621,243.5769231,1311,1081,268804,82.46%,248.6623497,205.037376
4763,AC Hotels by Marriott Washington DC Convention Center,4/11/23,234,234,89254,100.00%,381.4273504,381.4273504,1311,1207,358227,92.07%,296.7912179,273.2471396
4763,AC Hotels by Marriott Washington DC Convention Center,4/12/23,234,232,88576,99.15%,381.7931034,378.5299145,1311,1226,376107,93.52%,306.7756933,286.8855835
4763,AC Hotels by Marriott Washington DC Convention Center,4/13/23,234,228,72770,97.44%,319.1666667,310.982906,1311,1203,323704,91.76%,269.0806318,246.9138063
4763,AC Hotels by Marriott Washington DC Convention Center,4/14/23,234,218,60507,93.16%,277.5550459,258.5769231,1311,1203,299753,91.76%,249.1712386,228.6445461
4763,AC Hotels by Marriott Washington DC Convention Center,4/15/23,234,234,68894,100.00%,294.4188034,294.4188034,1311,1172,281170,89.40%,239.9061433,214.4698703
4763,AC Hotels by Marriott Washington DC Convention Center,4/16/23,234,203,58427,86.75%,287.817734,249.6880342,1311,862,215897,65.75%,250.4605568,164.6811594
4763,AC Hotels by Marriott Washington DC Convention Center,4/17/23,234,232,83074,99.15%,358.0775862,355.017094,1311,1140,342588,86.96%,300.5157895,261.3180778
4763,AC Hotels by Marriott Washington DC Convention Center,4/18/23,234,232,84305,99.15%,363.3836207,360.2777778,1311,1275,434376,97.25%,340.6870588,331.3318078
4763,AC Hotels by Marriott Washington DC Convention Center,4/19/23,234,232,81336,99.15%,350.5862069,347.5897436,1311,1229,404940,93.75%,329.4873881,308.8787185
4763,AC Hotels by Marriott Washington DC Convention Center,4/20/23,234,222,68859,94.87%,310.1756757,294.2692308,1311,1065,302773,81.24%,284.2938967,230.9481312
